"ac";"bc"
2.05209757894082;0.000141244751583353
14.8314604199925;0.0016136929145562
0.887854900788527;6.99362634690119e-06
3.02829485796123;0.000122871640149181
3.0218334806854;0.000179499667573397
1.61505206950528;8.81411288700921e-05
0.947696484522574;1.15303114112026e-05
347375.882174632;20.8588198449668
13741311.9898024;978.072146182565
1827068.13230003;146.407122812259
2.00630444364379;9.715786231859e-05
5.98336586913683;0.00054182971933371
9.07906661899058;0.000457658903703543
1.91629223653206;5.73985318971526e-05
0.56400877160257;-1.68795636423711e-05
0.554171884337629;-1.81560297063198e-05
1.45692440358154;1.35480622062117e-05
1.1149139584042;-8.96740815227587e-06
1.1027239015714;2.66071150847911e-05
0.753330514188654;4.11695604590399e-06
0.887877191612928;1.07512635348596e-05
1.5398389575664;0.000124061520876939
0.935249876972409;-1.24038040790913e-05
0.96507096035344;-1.16762342316861e-05
0.97525328169677;1.49657638211112e-05
0.900317011364791;1.48359787505061e-06
1.20542565414215;6.67203213198952e-05
1319933.08208304;116.882190263546
86949.342176705;6.34804911783586
4434640.37959852;394.10626595158
0.849046281999835;1.32998388348027e-05
0.361873503963371;-4.29898358731963e-05
1.77077110969986;0.000115101441573755
2.35382925029243;7.07288593074633e-05
1351490.6785656;123.175415329384
2.13628915167261;7.78590497561253e-05
1199189.27241766;85.3683353362185
3469965.61400155;235.776958297384
3.84252754696023;0.00018419380131736
0.515912893027036;-2.81542443743304e-05
5.07678953262201;0.000250557036969239
1.82856710343496;3.03103749842719e-05
0.854421216529252;1.49068836084119e-05
1.91012260375524;4.51629959090624e-05
0.871689674869209;1.06056868462945e-05
0.432331779519694;-3.5368807757639e-05
0.847039770898637;1.51221884041911e-05
0.657089205214988;-1.25784128882691e-05
0.567351687524055;-3.98585601734814e-05
1.33580008845953;5.72539074304571e-05
16.017514523611;0.000975568572455813
2.31425611295874;0.000205803817503928
0.587927475976354;-1.42119003951709e-05
0.546367980812195;-3.33106155539941e-06
0.56736526953905;-1.17592293954021e-05
3.66495622837191;0.000198822089542257
0.762077119177847;1.04825450452461e-05
0.565189377558394;-1.72855642080026e-05
8.41903938954642;0.000713630227953061
1.05371492392455;4.88651864973741e-05
2281353.70534537;190.81859932305
8.58457059901441;0.000466918376845007
0.735624244360717;2.78590119732097e-06
3237655.86837982;173.580056641345
1.36211956272728;3.10591702088281e-05
1.04963678737839;1.03971537545803e-05
0.567239993933709;-1.23467605753276e-05
130474.903345056;9.91819042608269
0.387432320367986;-3.43812763821729e-05
695105.383974118;67.1490843275119
0.765350929619541;3.86234468008654e-06
0.563055362441713;6.7918553857766e-06
2.57088551759632;0.000166285172268449
1.02668974344861;1.55300543670544e-05
0.599078886182978;1.12983015684838e-05
0.409869635897118;-4.24381590107203e-05
3.93420206002256;0.000270586808438417
2.87545449008183;0.000346352111518114
2.34206117696883;0.000139553054293117
2505635.51732841;105.503311932705
1.22560724317707;1.45891110222422e-05
3.78889958439221;0.000214227089473438
0.847443927871401;2.22439368226302e-05
1.6744349806315;4.11106207429063e-05
0.717024420696228;-1.33819002099776e-05
0.892884136586164;5.56659643860278e-05
1.67912082701227;7.48980507295182e-05
1.76931789467104;8.46017072798871e-05
0.908424825758737;2.18476140360984e-05
1.57289119622324;0.000135621608489507
0.754370261161129;1.6340659798813e-05
1.68643443035583;3.47922784927412e-05
1.46451917748176;3.72377398977479e-05
0.946679994602382;8.03611263739091e-06
1.59846088887213;5.49664092718342e-05
0.815324946432249;-3.9920118603545e-06
0.81389648345549;4.30361067545591e-05
1.43041980479856;0.000122722454734306
1.00123135112934;4.69340526358129e-05
1889004.22330623;120.744224560297
0.846933259212324;3.08537478344754e-05
2.96720034613698;9.8041324619255e-05
36.7997761489049;0.00282096804757913
0.414530301137757;-4.84296259570131e-05
1881013.59510315;110.659206393537
0.535946301401391;-3.99522265165729e-05
1.47935676641884;3.95180837863022e-05
1.25241187153649;0.000155952134545775
0.858502811010925;2.19645675857645e-05
3.42317715102139;0.000279375510314451
0.692244183324743;1.85438871885814e-05
1.18571389598115;5.48655298234759e-05
0.847917018689577;4.5694141611693e-05
1.41575035282957;1.92033345951077e-05
1.28950750074747;4.86864026899399e-05
1.7146959419435;7.54142372433687e-05
135.491054658696;0.00910212396899664
0.864877759343815;-1.29246933400701e-05
1.66575827369794;3.73087114265777e-05
2.47265925973404;0.000163991420913145
28.0245355280288;0.00306680401739793
8223966.12201149;704.177014559483
45.379043337754;0.00394146458232031
1.62266388419467;7.1314020078686e-05
0.901856489661143;1.83838191243152e-05
1.06727536897968;-7.32238119239656e-06
1.55482172797733;3.69822001506946e-05
0.766330152730663;-3.23532051193436e-06
0.929429627828275;1.52092375661419e-05
1.60597322136471;4.1740394458175e-05
0.71164433750691;5.27822157931524e-06
0.764749708809504;1.98430096384457e-05
1.32916831949749;3.2051987342931e-05
2.61041278479885;0.000122054324074545
8.06189361347315;0.000370007618913484
1.22818259115431;2.99169690196086e-05
1.60610419602287;4.5231335116456e-05
1.1500309284046;1.77101356365127e-05
793223.529489685;40.5832855366992
0.813584288820783;-1.38882243105189e-05
1.89221011262022;4.50135233360201e-05
4.65516436935118;0.000235087901311387
4145581.38022272;294.848420114438
2.18395567639919;5.99554488734803e-05
0.628188980756414;-1.75392289414376e-05
0.644166235162281;-2.49711627131531e-05
0.947581669000606;-1.22030227653052e-05
604199.020029304;55.827120692013
0.81048193116209;3.25730318620567e-05
2.01577389146566;3.25542688472826e-05
534703.941379096;41.9144902493868
0.6866715430358;-2.06929579961627e-06
2.30837175223599;0.000119376139384746
0.455361651389523;-3.1916584060246e-05
1380542.26528477;57.6017250183971
0.766671837392185;-1.3568005985524e-05
30090.144715045;3.195421000528
24.576921848032;0.00169147077384691
1.30456060756739;3.98361290851667e-05
1.4011908971197;3.46573050981181e-05
0.606352124975099;-1.77332710999886e-05
0.589703728092726;-1.56998013342852e-05
810644.351410198;95.1596631527273
0.544549922164797;2.00182231136838e-06
914.562515990414;0.048067086571824
1.29867603587457;2.09003209422333e-05
0.468218334992065;-1.87897983518016e-05
1.74966699214492;4.85207996000118e-05
0.583932691732213;-2.66931858770294e-06
1.85061620492165;0.000109209727657503
4.53820298574157;0.000402694885534063
0.937935134498387;2.57240837683656e-05
0.854421437263228;2.21445229523334e-05
0.598414532762939;8.32088755511918e-06
0.766671779791688;-1.35680099988247e-05
0.627819341311594;-4.72142724764889e-06
0.746036439402613;8.94503092033785e-07
1.94434096506996;8.35537592817178e-05
1.867867383284;7.37801403916152e-05
0.316484942576222;-3.97628026518296e-05
670.962407323665;0.0442783422239736
0.888255074726384;2.79815224451465e-05
